Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,SMILES_Anion,SMILES_Cation,Mols_Cation,Mols_Anion,Specific_density
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,323,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1371.6
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,323,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1372.8
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,343,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1355.36
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,343,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1355.26
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,343,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1355.36
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,343,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1355.26
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,343,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1355.3
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,343,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1355.3
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,343,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1355.36
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,343,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1355.26
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,343,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1355.3
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,343,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1352.4
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,306,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1388
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.51
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.4
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.51
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.4
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.51
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.4
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.51
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.51
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.4
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.51
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.4
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.4
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.51
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.4
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.51
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.4
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1395
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.57
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1395
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,298,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1394.6
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,318,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1376.28
"['1-butyl-1-methylpyrrolidinium', 'Bistriflylimide anion']",30,15,167.69648000000004,156.65568000000002,3.420937285044969e-10,3.344150741943107e-10,1.0704781339559473,0,103,103,3,1,0.071428571,0.1,11,0,0,0,0,0,142.26,280.15,318,0.9542,2.0268999999999995,14,30,0.4238809887902482,0.39069851902230646,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.326037383,0.092412052,0.5185779581521305,20.059394405311316,8.605391746892725,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd5bd65f6d0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1377
